#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321A1882E
#Date Time: 2016-11-03 21:08::42.784

Frequency (Hz),Channel 2 (dB),Channel 2 (deg)
13905.811623246493,-84.815101787303249,-174.33814645187951
13951.90380761523,-82.146914046380843,-86.448555156323181
13997.995991983968,-80.268674059298291,-146.87901750074042
14044.088176352705,-93.825372231186094,64.499866378385022
14090.180360721442,-91.682449048602109,-70.20624777892651
14136.27254509018,-75.375652975366606,-125.65452088864558
14182.364729458917,-89.945149194927055,-98.446750884905057
14228.456913827655,-92.82788209002058,-83.53005687189642
14274.549098196392,-86.152571615178118,-170.51266389986841
14320.64128256513,-80.337623126748809,-132.87415919680649
14366.733466933867,-80.421631888962963,-118.73672264403947
14412.825651302604,-90.453250686595439,18.665121793756576
14458.917835671342,-88.213233816672314,-78.478445854611309
14505.010020040079,-91.621732208565277,-148.52602112595747
14551.102204408817,-78.3537701605498,-141.89492209187947
14597.194388777556,-79.993604080258237,-117.21311645415169
14643.286573146293,-80.53174487354255,-120.42041483812662
14689.378757515031,-85.962264467830707,-110.17943312063416
14735.470941883768,-83.850903163459094,-124.37433094525403
14781.563126252506,-86.71728971252486,-96.693343450523258
14827.655310621243,-91.654581676892164,169.86228197217628
14873.747494989981,-92.009509335571551,173.40096471259906
14919.839679358718,-96.960655566449645,171.57667617834431
14965.931863727455,-92.033390903764086,-145.7816006292841
15012.024048096193,-80.476057391878996,-99.235216632266599
15058.11623246493,-92.772992786449961,174.39617691667593
15104.208416833668,-84.986847798685062,-131.10459569077165
15150.300601202405,-88.409129554760923,159.63807424037205
15196.392785571143,-89.454405948095484,-41.958879175473058
15242.48496993988,-88.53646580745891,-112.568962525315
15288.577154308618,-88.174195822613228,170.73395987502869
15334.669338677355,-80.878974905593395,-162.5946954780772
15380.761523046092,-82.948457517325551,-145.59595818875215
15426.85370741483,-77.077640147445251,-118.91691571198184
15472.945891783567,-77.917946265576774,-67.15571116871115
15519.038076152305,-86.446761050146335,-136.59529405196525
15565.130260521042,-80.609123227105144,-101.6468016117679
15611.22244488978,-80.404242779580926,-48.710825399821289
15657.314629258517,-80.993761349535362,-125.33148346238653
15703.406813627254,-82.488980089578163,-158.28330052908211
15749.498997995992,-89.901904398417173,-145.95134258107998
15795.591182364729,-83.676701781874229,-139.81750659530701
15841.683366733467,-83.723869106593696,-132.84527716220487
15887.775551102204,-94.83772086616824,-48.737886209554127
15933.867735470942,-82.772549786024086,-72.785289228030351
15979.959919839679,-87.946802372670859,-142.58289208892316
16026.052104208416,-77.504900962998832,-72.083996171301379
16072.144288577154,-87.025356772602592,-159.80464605162999
16118.236472945891,-85.163988056725785,-100.65833102534548
16164.328657314629,-83.665803666755195,-172.82192795234403
16210.420841683366,-83.552423947197354,-142.26793964572499
16256.513026052104,-83.489022682841423,100.28327524169897
16302.605210420841,-79.499327787738693,-129.9078343200616
16348.697394789579,-81.5769739303081,-123.22635725974527
16394.789579158318,-82.935542071460318,-112.96286360787806
16440.881763527053,-95.126780870761721,-84.200311210428197
16486.973947895793,-81.266248901013299,-160.134782507929
16533.066132264528,-81.060239943326508,-115.05111001238777
16579.158316633268,-84.188925858736212,-142.04322079357337
16625.250501002003,-84.273381202321588,-53.829545699018531
16671.342685370742,-86.693208351305572,176.08765456363747
16717.434869739478,-84.09533649364954,-174.63050186692379
16763.527054108217,-102.35326372800792,-111.0498095814438
16809.619238476953,-83.379293142709727,178.84351111284093
16855.711422845692,-84.329822295479971,-82.363460407901371
16901.803607214428,-82.9542588731032,-172.70814190333334
16947.895791583167,-85.762756719019492,166.25777575019853
16993.987975951903,-91.763310105196268,-5.0259237759973701
17040.080160320642,-83.546795535879838,-82.170632710713903
17086.172344689377,-89.771021235405811,-94.550985120619018
17132.264529058117,-83.672944012516766,-129.59504025683032
17178.356713426852,-109.75735623204872,-97.802647684946095
17224.448897795592,-81.175163687435401,-84.445438374212145
17270.541082164327,-78.979116714429466,-177.01905501099006
17316.633266533066,-86.682718941125501,174.36258849230137
17362.725450901802,-89.452849299447067,177.33815787079979
17408.817635270541,-81.678325482135264,-172.51055899821466
17454.909819639277,-82.634612512339515,-110.15915561848357
17501.002004008016,-84.74478709455893,-26.820851641155187
17547.094188376752,-99.756425981103931,156.96030578960747
17593.186372745491,-85.685963052511127,-22.215694120675948
17639.278557114227,-86.367420828477819,-131.63181496565676
17685.370741482966,-83.187004259088766,-13.881077995606859
17731.462925851705,-90.315260858970476,-125.43936665689145
17777.555110220441,-86.645627091403966,-155.22494443980935
17823.64729458918,-85.444988851180042,93.514222788057879
17869.739478957916,-90.582950105205413,-179.82864474419955
17915.831663326655,-92.108102211204582,-106.25274639781566
17961.923847695391,-81.760026889511366,-128.08436821834283
18008.01603206413,-83.431179360152839,-142.31085249698495
18054.108216432865,-91.170435564275436,-101.19157590441525
18100.200400801605,-82.22504136759828,-99.371958828359837
18146.29258517034,-83.14842509569192,-71.304230591542847
18192.38476953908,-81.3516428322568,179.66078095553445
18238.476953907815,-87.051851202778408,-23.123750321544847
18284.569138276554,-86.635197892020045,-73.292654613088146
18330.66132264529,-79.488818710635996,-113.33351397337398
18376.753507014029,-86.130624197332793,122.38390586210328
18422.845691382765,-85.74697831589674,127.87897982300575
18468.937875751504,-91.350826810468234,-112.29026044323666
18515.03006012024,-78.851637026175638,-105.61664708466486
18561.122244488979,-81.99156041667402,160.90548410666005
18607.214428857715,-78.926504353603534,-131.00694885535327
18653.306613226454,-88.033775079663343,-149.52399478378271
18699.39879759519,-99.41989117719973,-143.42180285883504
18745.490981963929,-84.611925803732845,156.79779479590798
18791.583166332664,-85.064840312562183,-97.943085356752206
18837.675350701404,-86.481784346211001,-42.735435501705204
18883.767535070139,-91.351717132993244,143.44288250413479
18929.859719438879,-85.252871539731458,-124.4642976818721
18975.951903807614,-84.325579247348642,-79.42733135630516
19022.044088176353,-91.583445369149416,-150.25092898040197
19068.136272545089,-80.685775485837596,-89.057220187712645
19114.228456913828,-79.939249462073462,145.32892383570277
19160.320641282564,-87.442917118270856,102.76830104940706
19206.412825651303,-80.798363899457797,-101.20004595935082
19252.505010020039,-79.034452211759302,-156.21456782136957
19298.597194388778,-80.440085383866105,-110.08270972009782
19344.689378757514,-80.125746511767773,-110.24532254734478
19390.781563126253,-85.434344929011957,165.19070491275374
19436.873747494988,-84.466998399296259,-145.54995176583552
19482.965931863728,-95.511231100036341,105.8411331765513
19529.058116232463,-79.058794321866628,-128.50319342495646
19575.150300601203,-86.675652490078761,138.16681892972946
19621.242484969938,-83.436146948058337,-112.64003299340713
19667.334669338677,-85.732220229564874,144.55131213030856
19713.426853707413,-106.18685275197547,-118.53345407739216
19759.519038076152,-87.073888975737418,-145.81360687009942
19805.611222444888,-93.249838563648041,138.05090199682849
19851.703406813627,-81.273630528470008,-114.56072486813881
19897.795591182366,-88.970446997762735,133.67187033901016
19943.887775551102,-82.03193088567464,-171.60735165394865
19989.979959919841,-79.232455505465637,-123.797498087574
20036.072144288577,-87.886519474230454,-89.236570140594665
20082.164328657316,-85.552713053189223,-147.25340361116099
20128.256513026052,-83.153310806842171,-138.85586588296965
20174.348697394791,-85.591625857300386,148.29698592920619
20220.440881763527,-85.439016863104897,-167.03117840486897
20266.533066132266,-89.622087451452586,-140.12695806499761
20312.625250501002,-87.113017255656573,-113.34929049043087
20358.717434869741,-90.507771661250388,177.64607132634666
20404.809619238476,-83.885272926255638,-122.25509949994101
20450.901803607216,-89.313489272601956,-118.11717326816071
20496.993987975951,-91.582547128231582,171.12492467943477
20543.086172344691,-84.705556382933452,157.73834164771671
20589.178356713426,-81.388123893672812,-111.30991924015549
20635.270541082165,-86.022589478691089,-154.18923839513374
20681.362725450901,-82.171030705846945,-118.26424146417159
20727.45490981964,-81.413684085625121,-147.90078537496791
20773.547094188376,-85.616746580953617,15.909416182206854
20819.639278557115,-84.100793939629838,8.6008474214828752
20865.731462925851,-85.49364644222355,-127.61149161105715
20911.82364729459,-81.650858189239884,-96.402738459067123
20957.915831663326,-96.055322837800659,145.70190881078582
21004.008016032065,-87.987603322714151,-105.45440555706494
21050.100200400801,-85.296319235858107,-100.48508850632781
21096.19238476954,-83.891844151394579,-164.65786429744637
21142.284569138275,-81.719529071531809,-107.97472949503747
21188.376753507015,-85.606469566302266,-101.88210261453287
21234.46893787575,-85.880089696892654,-107.97160920246264
21280.56112224449,-94.066948714844855,-21.036421903081312
21326.653306613225,-78.484790204713207,-147.64242765849048
21372.745490981964,-81.324560377295654,156.95697458482681
21418.8376753507,-86.137506783338594,-60.930387043955548
21464.929859719439,-94.297135456428151,-112.46820456703992
21511.022044088175,-92.817773947029352,7.671565086821758
21557.114228456914,-106.34484898705965,-116.35861031234674
21603.20641282565,-93.777304425566228,140.78027971431209
21649.298597194389,-86.374414181244831,-112.34910908504875
21695.390781563125,-80.908204026126029,-137.23773095910724
21741.482965931864,-90.582720204524506,177.26411013243339
21787.575150300599,-90.360387449508707,-153.82339965694371
21833.667334669339,-95.216533477957981,161.91344695862924
21879.759519038074,-101.232293025926,62.528865524883315
21925.851703406814,-83.026327503288769,-145.4585213228543
21971.943887775553,-78.261249473828173,-90.556246370735209
22018.036072144288,-81.649972931498297,-80.116336884190432
22064.128256513028,-96.18201899432988,18.482144487035541
22110.220440881763,-81.450840886824835,-136.56386477431059
22156.312625250503,-83.252916602664698,-153.63777376276369
22202.404809619238,-85.131096406358651,-134.34364705306695
22248.496993987977,-86.071175821169902,-78.536340246920474
22294.589178356713,-86.078024111278438,-163.56508447139348
22340.681362725452,-81.405736751927506,-70.326762833283397
22386.773547094188,-85.911814666564908,-94.971303140667686
22432.865731462927,-85.606960134504632,-39.128023810530209
22478.957915831663,-83.234387329289021,-119.94452084789096
22525.050100200402,-80.184963243030367,-63.424830724386268
22571.142284569138,-102.03258433365625,31.032183433784212
22617.234468937877,-87.440761732135329,-79.904176350484633
22663.326653306613,-81.709467248469039,167.74997093061376
22709.418837675352,-84.245111705741991,-136.57679512649094
22755.511022044087,-92.357404019358569,-91.530469226650851
22801.603206412827,-85.952118246139051,-146.90677295126352
22847.695390781562,-77.524970681135173,-156.38697053996057
22893.787575150302,-79.034092213439024,-164.56890852106733
22939.879759519037,-89.460460834909497,-133.65036014721107
22985.971943887776,-84.329892788317295,-120.81157585528757
23032.064128256512,-99.148289897588882,-162.98350687763522
23078.156312625251,-89.344438361334838,-30.97352476892199
23124.248496993987,-84.617860381175092,-160.19325888489189
23170.340681362726,-79.640422967394841,-80.558743531364172
23216.432865731462,-85.528759070498566,175.11602434825929
23262.525050100201,-83.673918304389716,175.00500143034282
23308.617234468937,-107.57745750681725,-127.94435500666921
23354.709418837676,-79.318356096126379,-129.34655401501686
23400.801603206412,-84.245214230334398,-99.133791164156406
23446.893787575151,-83.026415136552814,-119.73970470368388
23492.985971943886,-83.406979563236135,125.39259893448482
23539.078156312626,-86.695827998601771,-57.436658858076541
23585.170340681361,-76.834586011830297,-103.32475007969958
23631.262525050101,-84.386705593091591,-169.02219495267559
23677.354709418836,-86.577649085925742,-6.3568183087120076
23723.446893787575,-89.263447084358916,-123.51546616271111
23769.539078156311,-91.084619959827023,71.793820246485865
23815.63126252505,-81.643515873852664,-137.48127611794447
23861.723446893786,-87.950131347538445,-165.89393366560796
23907.815631262525,-77.202515788266709,-155.43343721262914
23953.907815631261,-82.025857814493634,-90.439816126514444
24000,-81.27261231474219,156.36501544045277
